Track,Artist,Playcount,Listeners,Duration,Listeners_per_Play,Date,Minutes,Popularity_Score,Underrated_Score
Manchild,Sabrina Carpenter,26790355,1306901,213,20.499146454092543,2026-06-09,3.55,8951937.2,48782.51893265319
505,Arctic Monkeys,59123254,3063558,305,19.298885152492623,2026-06-09,5.083333333333333,19881466.8,51816.46463504867
Don't Stop 'Til You Get Enough,Michael Jackson,9141520,1526367,238,5.989070780487261,2026-06-09,3.966666666666667,3810912.9,166970.810105978
Body to Body,BTS,62866726,410415,189,153.17843158753945,2026-06-09,3.15,19147308.3,6528.334241550928
End of Beginning,Djo,35694874,2067356,159,17.265954194633146,2026-06-09,2.65,12155611.4,57917.44775454314
Hooligan,BTS,60656635,387860,182,156.3879621512917,2026-06-09,3.033333333333333,18468492.5,6394.3540554137235
"Good Luck, Babe!",Chappell Roan,60934513,2108815,218,28.89514395525449,2026-06-09,3.6333333333333337,19756524.4,34607.89126188635
See You Again (feat. Kali Uchis),"Tyler, The Creator",58617134,2594615,180,22.591842720403605,2026-06-09,3.0,19401370.7,44263.76424340364
back to friends,sombr,25981735,1486739,144,17.475653090421385,2026-06-09,2.4,8835237.8,57222.46801454945
The One That Got Away,Katy Perry,21448844,1933131,227,11.095390845214318,2026-06-09,3.783333333333333,7787844.9,90127.51456442128
2.0,BTS,60020715,356849,169,168.19639399297742,2026-06-09,2.816666666666667,18256008.8,5945.4306733933445
Sweet Boy,Malcolm Todd,10997776,777067,180,14.152931471803589,2026-06-09,3.0,3843279.7,70656.74005362538
Lovers Rock,TV Girl,51272798,2214506,213,23.153153795925594,2026-06-09,3.55,16931993.599999998,43190.66027955018
Janice STFU,Drake,2355925,323963,237,7.272203924522245,2026-06-09,3.95,933551.6,137509.89526406827
Dreams - 2004 Remaster,Fleetwood Mac,29325520,2034977,257,14.410737811778707,2026-06-09,4.283333333333333,10222139.9,69392.6996008937
No One Noticed,The Marías,34596771,1625225,236,21.287373132950822,2026-06-09,3.933333333333333,11516688.8,46976.20480246552
House Tour,Sabrina Carpenter,14323194,812216,169,17.634710471106207,2026-06-09,2.816666666666667,4865509.4,56706.34636380684
Iris,The Goo Goo Dolls,32324024,2363532,289,13.676152470116758,2026-06-09,4.816666666666666,11351679.6,73119.98035888106
Roommates,Malcolm Todd,11068819,796756,214,13.892357258683964,2026-06-09,3.566666666666667,3878374.899999999,71982.0244598814
FYA,BTS,57943196,361396,180,160.33159193792957,2026-06-09,3.0,17635936.0,6237.073978452966
Flashing Lights,Kanye West,38072250,2254060,237,16.8905219914288,2026-06-09,3.95,12999517.0,59204.80139734321
Lemonade,aespa,1773060,144018,187,12.311377744448611,2026-06-09,3.1166666666666667,632730.6,81225.67764204257
Let Down,Radiohead,41716974,2555513,337,16.324305139516017,2026-06-09,5.616666666666666,14303951.3,61258.35013824349
Feel Good Inc.,Gorillaz,40741762,3298932,236,12.349985389210811,2026-06-09,3.933333333333333,14531781.0,80971.75571346178
Sweater Weather,The Neighbourhood,51019060,3008996,240,16.95550941244189,2026-06-09,4.0,17412015.2,58977.88003150195
they don’t know ’bout us,BTS,55071722,328020,164,167.8913541857204,2026-06-09,2.7333333333333334,16751130.6,5956.232855765796
"Lover, You Should've Come Over",Jeff Buckley,32886552,1676233,403,19.619320225768135,2026-06-09,6.716666666666667,11039328.7,50970.16555581747
Sienna,The Marías,21487849,1226801,224,17.515350085303158,2026-06-09,3.7333333333333334,7305115.4,57092.77834184333
hate that i made you love me,Ariana Grande,5656554,413693,197,13.6733133023764,2026-06-10,3.283333333333333,1986551.3,73135.16321067562
the cure,Olivia Rodrigo,5238884,493105,297,10.6242767767514,2026-06-10,4.95,1916838.7,94124.05390155614
Stateside + Zara Larsson,PinkPantheress,22679853,1320719,176,17.172353089491406,2026-06-10,2.933333333333333,7728459.199999999,58233.1375780963
Earrings,Malcolm Todd,11778496,885411,0,13.30285709122656,2026-06-10,0.0,4153336.5,75171.82159759616
drop dead,Olivia Rodrigo,10195568,673411,224,15.14018630524301,2026-06-10,3.7333333333333334,3530058.0999999996,66049.38538000041
Babydoll,Dominic Fike,27009520,1777273,98,15.19717004647007,2026-06-10,1.6333333333333333,9346947.1,65801.724725208
Billie Jean,Michael Jackson,27933409,3337043,294,8.3707069402462,2026-06-10,4.9,10715952.8,119464.2229310429
"I Knew It, I Knew You",Taylor Swift,1580682,185588,178,8.517156281656142,2026-06-10,2.966666666666667,604116.2,117410.07995283048
Chicago,Michael Jackson,13660868,1221226,245,11.186191581247042,2026-06-10,4.083333333333333,4953118.6,89395.93003899898
Beauty and a Beat,Justin Bieber,18152219,1809620,144,10.030956222853415,2026-06-10,2.4,6712399.7,99691.39310185712
Beat It,Michael Jackson,20482226,2734012,258,7.491637198373672,2026-06-10,4.3,8058476.199999999,133482.17132258962
Girl Like Me,PinkPantheress,10192796,734915,145,13.869353598715495,2026-06-10,2.4166666666666665,3572279.3,72101.41358661548
Fame Is a Gun,Addison Rae,21924498,1101190,227,19.909823009653195,2026-06-10,3.783333333333333,7348182.399999999,50226.4635660073
Mr. Brightside,The Killers,52237138,3728345,223,14.010811231256763,2026-06-10,3.716666666666667,18280982.9,71373.45464830022
NOBLE,F3miii,2393022,342464,185,6.987660016819286,2026-06-10,3.0833333333333335,957631.4,143109.42398356556
Dracula,Tame Impala,12600808,1180470,205,10.674399179987631,2026-06-10,3.4166666666666665,4606571.4,93682.08768834504
SWIM,BTS,228970623,469982,159,487.19019664582896,2026-06-10,2.65,69020174.3,2052.5864577832763
Dracula - JENNIE remix,Tame Impala,6177933,738480,209,8.36574179395515,2026-06-10,3.4833333333333334,2370315.9,119535.12606886476
Creep,Radiohead,61620999,4129418,235,14.922441612837453,2026-06-10,3.9166666666666665,21376892.299999997,67013.16218518301
The Less I Know the Better,Tame Impala,49717892,2822352,216,17.615765857695994,2026-06-10,3.6,16891014.0,56767.330360667744
505,Arctic Monkeys,59152799,3064762,305,19.300943760070112,2026-06-10,5.083333333333333,19891173.1,51810.93797438055
Manchild,Sabrina Carpenter,26824665,1307797,213,20.51133700413749,2026-06-10,3.55,8962857.4,48753.52590610171
Human Nature,Michael Jackson,9350170,1347354,246,6.939653572854647,2026-06-10,4.1,3748198.8,144099.41209625066
Midnight Sun,Zara Larsson,13732862,820273,189,16.74181888225018,2026-06-10,3.15,4694049.699999999,59730.66648452449
Body to Body,BTS,63517133,410967,189,154.5553122270158,2026-06-10,3.15,19342816.799999997,6470.175535158364
End of Beginning,Djo,35722373,2068727,159,17.26780430670649,2026-06-10,2.65,12164820.8,57911.24234663806
"Good Luck, Babe!",Chappell Roan,60962309,2109650,218,28.896882895266987,2026-06-10,3.6333333333333337,19765447.7,34605.80864809435
Don't Stop 'Til You Get Enough,Michael Jackson,9171083,1529118,238,5.997629352345601,2026-06-10,3.966666666666667,3821707.5,166732.54401906516
Hooligan,BTS,61295054,388460,182,157.78987283117954,2026-06-10,3.033333333333333,18660438.2,6337.542340691959
back to friends,sombr,26015049,1488299,144,17.4797194649731,2026-06-10,2.4,8846324.0,57209.156131130105
See You Again (feat. Kali Uchis),"Tyler, The Creator",58648666,2595672,180,22.594790867259036,2026-06-10,3.0,19411570.2,44257.988749479824
2.0,BTS,60649862,357421,169,169.68746100536902,2026-06-10,2.816666666666667,18445153.299999997,5893.187357953098
Sweet Boy,Malcolm Todd,11030691,779071,180,14.158775002535071,2026-06-10,3.0,3854557.0,70627.57899754422
The One That Got Away,Katy Perry,21485707,1935263,227,11.102215564499502,2026-06-10,3.783333333333333,7800396.199999999,90072.11166009106
Lovers Rock,TV Girl,51300824,2215564,213,23.15474705312056,2026-06-10,3.55,16941142.0,43187.688369294025
No One Noticed,The Marías,34628975,1626476,236,21.290799864246384,2026-06-10,3.933333333333333,11527225.7,46968.644032923294
Dreams - 2004 Remaster,Fleetwood Mac,29348971,2036264,257,14.413146330731182,2026-06-10,4.283333333333333,10230076.099999998,69381.10368503208
House Tour,Sabrina Carpenter,14354482,813345,169,17.64870012110482,2026-06-10,2.816666666666667,4875686.1,56661.39676792238
Janice STFU,Drake,2415139,327422,237,7.376227009791645,2026-06-10,3.95,953737.1,135570.6648768456
Roommates,Malcolm Todd,11102239,798636,214,13.901500808879138,2026-06-10,3.566666666666667,3889716.899999999,71934.67912193207
Iris,The Goo Goo Dolls,32349312,2364816,289,13.679420301621777,2026-06-10,4.816666666666666,11360164.8,73102.51296843655
Into You,Ariana Grande,27954594,1742183,244,16.045727687619497,2026-06-10,4.066666666666666,9605906.3,62321.88526866103
Flashing Lights,Kanye West,38097010,2255226,237,16.892768174896883,2026-06-10,3.95,13007761.2,59196.92910283511
FYA,BTS,58546922,361850,180,161.79887246096447,2026-06-10,3.0,17817371.599999998,6180.512785966784
Let Down,Radiohead,41749606,2556742,337,16.32922132933241,2026-06-10,5.616666666666666,14314601.2,61239.9072700231
Sweater Weather,The Neighbourhood,51043610,3010152,240,16.957153658685673,2026-06-10,4.0,17420189.4,58972.16125583594
Lemonade,aespa,1878351,149740,187,12.544083077334044,2026-06-10,3.1166666666666667,668323.2999999999,79718.8597871218
Sienna,The Marías,21517643,1228030,224,17.522082522413946,2026-06-10,3.7333333333333334,7314913.899999999,57070.841820361085
Feel Good Inc.,Gorillaz,40762971,3300158,236,12.35182406418117,2026-06-10,3.933333333333333,14539001.9,80959.70237301888
Bags,Clairo,35784718,1581889,260,22.6215101059556,2026-06-10,4.333333333333333,11842737.7,44205.71373512011
hate that i made you love me,Ariana Grande,5944120,428907,197,13.858761922747822,2026-06-11,3.283333333333333,2083470.9,72156.51770152689
the cure,Olivia Rodrigo,5411013,501813,297,10.782927106312512,2026-06-11,4.95,1974573.0,92739.19689344676
Earrings,Malcolm Todd,11870346,891477,0,13.315369886155224,2026-06-11,0.0,4185137.7,75101.18070694823
Stateside + Zara Larsson,PinkPantheress,22742973,1322820,176,17.192794938086813,2026-06-11,2.933333333333333,7748865.899999999,58163.89968013417
drop dead,Olivia Rodrigo,10287592,676371,224,15.209983869799268,2026-06-11,3.7333333333333334,3559737.3,65746.2893162948
"I Knew It, I Knew You",Taylor Swift,1737753,195965,178,8.867670247238028,2026-06-11,2.966666666666667,658501.3999999999,112769.19101851645
Babydoll,Dominic Fike,27053651,1779770,99,15.200644465296078,2026-06-11,1.65,9361934.3,65786.68439243193
Billie Jean,Michael Jackson,27974644,3339566,294,8.37673038951768,2026-06-11,4.9,10730089.4,119378.31988138972
Chicago,Michael Jackson,13717277,1225033,245,11.19747549657846,2026-06-11,4.083333333333333,4972706.199999999,89305.84400971126
Beauty and a Beat,Justin Bieber,18187334,1811646,144,10.039121329442947,2026-06-11,2.4,6724352.4,99610.31121988525
Beat It,Michael Jackson,20520170,2736550,258,7.498554749593466,2026-06-11,4.3,8071636.0,133359.0316259563
Girl Like Me,PinkPantheress,10243622,737884,145,13.88242867442579,2026-06-11,2.4166666666666665,3589605.4,72033.50533629609
Fame Is a Gun,Addison Rae,21959091,1102266,227,19.921771151428057,2026-06-11,3.783333333333333,7359313.5,50196.34009440555
Mr. Brightside,The Killers,52265924,3729562,223,14.013957671168892,2026-06-11,3.716666666666667,18290470.6,71357.42974715227
Dracula,Tame Impala,12634131,1182632,205,10.68306201760142,2026-06-11,3.4166666666666665,4618081.699999999,93606.12138658368
SWIM,BTS,231406442,470958,159,491.35260893752735,2026-06-11,2.65,69751603.19999999,2035.19831137631
NOBLE,F3miii,2431197,348280,185,6.980581715860802,2026-06-11,3.0833333333333335,973155.1,143254.53675699665
The Less I Know the Better,Tame Impala,49746900,2823633,216,17.618047387886456,2026-06-11,3.6,16900613.1,56759.97901376769
Dracula - JENNIE remix,Tame Impala,6212837,740978,209,8.384644348415202,2026-06-11,3.4833333333333334,2382535.6999999997,119265.6430548556
505,Arctic Monkeys,59182004,3065861,305,19.303550943764247,2026-06-11,5.083333333333333,19900703.9,51803.940265354984
Creep,Radiohead,61653074,4130566,235,14.92605952791942,2026-06-11,3.9166666666666665,21387318.4,66996.91892086354
Manchild,Sabrina Carpenter,26858537,1308650,213,20.523850532992014,2026-06-11,3.55,8973616.1,48723.800555480746
"Good Luck, Babe!",Chappell Roan,60989975,2110444,218,28.899120279903187,2026-06-11,3.6333333333333337,19774303.3,34603.12944873317
Human Nature,Michael Jackson,9386917,1350917,246,6.948551983578562,2026-06-11,4.1,3761717.0,143914.876417891
Body to Body,BTS,64165606,411489,189,155.9351671612121,2026-06-11,3.15,19537724.1,6412.921589176606
Midnight Sun,Zara Larsson,13763040,821715,189,16.749164856428322,2026-06-11,3.15,4704112.5,59704.46936142015
End of Beginning,Djo,35748931,2070022,159,17.26983143174324,2026-06-11,2.65,12173694.7,57904.4447510892
back to friends,sombr,26047075,1489827,144,17.483288328107893,2026-06-11,2.4,8857001.4,57197.478027763194
See You Again (feat. Kali Uchis),"Tyler, The Creator",58680295,2596714,180,22.597904505463443,2026-06-11,3.0,19421788.3,44251.890690051914
Hooligan,BTS,61937841,389062,182,159.19786820609568,2026-06-11,3.033333333333333,18853695.7,6281.491148520982
Don't Stop 'Til You Get Enough,Michael Jackson,9200241,1531979,238,6.005461563115421,2026-06-11,3.966666666666667,3832457.6,166515.09455024058
Sweet Boy,Malcolm Todd,11064703,781217,180,14.163418102780662,2026-06-11,3.0,3866262.8,70604.4256226308
2.0,BTS,61283524,357999,169,171.18350609917906,2026-06-11,2.816666666666667,18635656.5,5841.6843000085955
Lovers Rock,TV Girl,51328151,2216660,213,23.15562648308717,2026-06-11,3.55,16950107.299999997,43186.04813954822
The One That Got Away,Katy Perry,21521686,1937483,227,11.10806443204921,2026-06-11,3.783333333333333,7812743.899999999,90024.68486902001
Into You,Ariana Grande,27990263,1743620,244,16.052960507450017,2026-06-11,4.066666666666666,9617612.9,62293.805528015226
No One Noticed,The Marías,34660463,1627623,236,21.29514205685223,2026-06-11,3.933333333333333,11537475.0,46959.06687686197
Dreams - 2004 Remaster,Fleetwood Mac,29371472,2037400,257,14.416153921664868,2026-06-11,4.283333333333333,10237621.6,69366.62895206615
House Tour,Sabrina Carpenter,14384539,814402,169,17.662700975685226,2026-06-11,2.816666666666667,4885443.1,56616.482460786545
Roommates,Malcolm Todd,11136344,800461,214,13.912412972024873,2026-06-11,3.566666666666667,3901225.899999999,71878.25735268235
Janice STFU,Drake,2472050,330602,237,7.47741997931047,2026-06-11,3.95,973036.4,133735.9681236221
Flashing Lights,Kanye West,38121784,2256351,237,16.895325239734422,2026-06-11,3.95,13015980.9,59187.96979700635
Iris,The Goo Goo Dolls,32373867,2366131,289,13.682195533552454,2026-06-11,4.816666666666666,11368451.8,73087.68519991759
Sienna,The Marías,21546859,1229254,224,17.52840259214125,2026-06-11,3.7333333333333334,7324535.5,57050.26426357549
Sweater Weather,The Neighbourhood,51068372,3011306,240,16.958878307285943,2026-06-11,4.0,17428425.8,58966.164028099425
FYA,BTS,59154842,362328,180,163.2632366253781,2026-06-11,3.0,18000082.2,6125.077639460182
Let Down,Radiohead,41781492,2557873,337,16.334466957507274,2026-06-11,5.616666666666666,14324958.7,61220.24077072212
Duvet,bôa,41919419,2035906,203,20.590056220670306,2026-06-11,3.3833333333333333,14000959.9,48567.13305115226
Feel Good Inc.,Gorillaz,40784141,3301272,236,12.354068674135304,2026-06-11,3.933333333333333,14546132.7,80944.99280982773
Lemonade,aespa,1975960,154655,187,12.776567197956744,2026-06-11,3.1166666666666667,701046.5,78268.28478309278
the cure,Olivia Rodrigo,10481844,734499,297,14.270739647024707,2026-07-04,4.95,3658702.4999999995,70073.45272453969
stupid song,Olivia Rodrigo,6484628,612820,209,10.581619398844685,2026-07-04,3.4833333333333334,2374362.4,94503.49349261053
drop dead,Olivia Rodrigo,14340915,840637,225,17.05958100821163,2026-07-04,3.75,4890720.4,58618.0867817709
Earrings,Malcolm Todd,13677931,1015148,0,13.473829431767584,2026-07-04,0.0,4813982.899999999,74217.95006861784
honeybee,Olivia Rodrigo,4595190,552038,223,8.324046533028524,2026-07-04,3.716666666666667,1764983.6,120133.87912142914
expectations,Olivia Rodrigo,4340110,475830,221,9.121135699724691,2026-07-04,3.683333333333333,1635114.0,109635.47006873098
my way,Olivia Rodrigo,4410767,507598,180,8.68948853226372,2026-07-04,3.0,1678548.6999999997,115081.57198056483
maggots for brains,Olivia Rodrigo,4640574,512410,240,9.05636892332312,2026-07-04,4.0,1750859.2,110419.52999779768
hate that i made you love me,Ariana Grande,9917161,621602,197,15.954197380317309,2026-07-04,3.283333333333333,3410269.6999999997,62679.43013126438
Stateside + Zara Larsson,PinkPantheress,24021723,1366978,176,17.57286730291197,2026-07-04,2.933333333333333,8163401.499999999,56905.9097051448
u + me = <3,Olivia Rodrigo,3948558,501973,247,7.866076462279843,2026-07-04,4.116666666666666,1535948.5,127128.1819844105
what’s wrong with me,Olivia Rodrigo,3782624,451762,224,8.37304598439001,2026-07-04,3.7333333333333334,1451020.5999999999,119430.85011885929
begged,Olivia Rodrigo,3543854,467013,217,7.588341223905973,2026-07-04,3.6166666666666667,1390065.2999999998,131781.10610651565
less,Olivia Rodrigo,3445322,455342,193,7.566448954851518,2026-07-04,3.216666666666667,1352336.0,132162.39294904802
purple,Olivia Rodrigo,3233838,452097,240,7.15297380871804,2026-07-04,4.0,1286619.2999999998,139801.99379189682
cigarette smoke,Olivia Rodrigo,3049613,419079,340,7.276940624560047,2026-07-04,5.666666666666667,1208239.2,137420.3874393243
Babydoll,Dominic Fike,27938821,1825743,98,15.302712922903169,2026-07-04,1.6333333333333333,9659666.4,65347.88994854149
Lost Boys,Phoebe Bridgers,676196,156594,254,4.318147566317994,2026-07-04,4.233333333333333,312474.6,231580.78426964962
Beauty and a Beat,Justin Bieber,18924658,1854778,144,10.20319305059689,2026-07-04,2.4,6975741.999999999,98008.53468527674
Wink Wink,Charli xcx,778033,153500,132,5.068618892508144,2026-07-04,2.2,340859.9,197292.40276440716
ICONIC BY MISTAKE,LE SSERAFIM,2389693,260007,177,9.190879476321792,2026-07-04,2.95,898912.8,108803.51576541422
Fame Is a Gun,Addison Rae,22733018,1129872,227,20.119994123228118,2026-07-04,3.783333333333333,7610815.799999999,49701.80378161844
Billie Jean,Michael Jackson,28796717,3391270,294,8.49142563110575,2026-07-04,4.9,11012904.1,117765.85504521227
Chicago,Michael Jackson,14736657,1291967,245,11.406372608588299,2026-07-04,4.083333333333333,5325374.0,87670.29048718444
Girl Like Me,PinkPantheress,11206185,791988,145,14.149437870270761,2026-07-04,2.4166666666666665,3916247.1,70674.18572868465
Mr. Brightside,The Killers,52921463,3758676,223,14.079815073180024,2026-07-04,3.716666666666667,18507512.099999998,71023.6600979833
Into You,Ariana Grande,28666971,1775873,244,16.142466831806104,2026-07-04,4.066666666666666,9843202.399999999,61948.400478027484
The Less I Know the Better,Tame Impala,50353702,2850454,216,17.665151586378872,2026-07-04,3.6,17101428.4,56608.62829906726
Creep,Radiohead,62331265,4157608,235,14.992097619592805,2026-07-04,3.9166666666666665,21609705.1,66701.80687011566
505,Arctic Monkeys,59815786,3091038,305,19.351358993321984,2026-07-04,5.083333333333333,20108462.400000002,51675.95724647002
back to friends,sombr,26710402,1521324,144,17.557339527937508,2026-07-04,2.4,9078047.4,56956.23749878418
"Good Luck, Babe!",Chappell Roan,61577823,2128184,218,28.93444504798457,2026-07-04,3.6333333333333333,19963075.7,34560.88403774846
The One That Got Away,Katy Perry,22277850,1986030,227,11.21727768462712,2026-07-04,3.783333333333333,8073576.0,89148.18979389842
Midnight Sun,Zara Larsson,14428896,860160,189,16.77466517857143,2026-07-04,3.15,4930780.8,59613.7084916268
See You Again (feat. Kali Uchis),"Tyler, The Creator",59308946,2619630,180,22.640199570168306,2026-07-04,3.0,19626424.8,44169.221958522074
Bags,Clairo,36403206,1611967,260,22.583096304080666,2026-07-04,4.333333333333333,12049338.7,44280.90756621821
SWIM,BTS,276066764,489835,159,563.5913399410006,2026-07-04,2.65,83162913.7,1774.3352836200158
Manchild,Sabrina Carpenter,27548397,1328738,213,20.732753183848132,2026-07-04,3.55,9194635.7,48232.86088116125
Is it cool? (feat. SZA),Steve Lacy,390132,124973,174,3.1217302937434486,2026-07-04,2.9,204520.69999999998,320335.1686095988
Dracula,Tame Impala,13304726,1224003,205,10.869847541223347,2026-07-04,3.4166666666666665,4848219.899999999,91997.61047315066
Beat It,Michael Jackson,21201864,2786822,258,7.6079003251732615,2026-07-04,4.3,8311334.6,131442.31092134162
Dreams - 2004 Remaster,Fleetwood Mac,29860305,2062800,257,14.475618091913903,2026-07-04,4.283333333333333,10402051.5,69081.67883750684
Body to Body,BTS,76068687,422116,189,180.20801627988516,2026-07-04,3.15,23116087.299999997,5549.142710981721
End of Beginning,Djo,36293139,2095054,159,17.323247515338508,2026-07-04,2.65,12354479.5,57725.89689748247
Sweet Boy,Malcolm Todd,11742078,822481,180,14.276412464239295,2026-07-04,3.0,4098360.0999999996,70045.60862225578
Lovers Rock,TV Girl,51904386,2238828,213,23.18373095208743,2026-07-04,3.55,17138495.4,43133.695869169904
Iris,The Goo Goo Dolls,32905110,2393838,289,13.745754725257097,2026-07-04,4.816666666666666,11547219.6,72749.73400787901
"Lover, You Should've Come Over",Jeff Buckley,33601905,1701064,403,19.753463126607816,2026-07-04,6.716666666666667,11271316.3,50624.034559945336
Hooligan,BTS,73810876,401069,182,184.03535551239312,2026-07-04,3.033333333333333,22424011.1,5433.738518426471
Dracula - JENNIE remix,Tame Impala,6890222,788921,209,8.733728725689899,2026-07-04,3.4833333333333334,2619311.3,114498.63299034486
